Channel Index,Mean Activation,Variance
663,0.06873229,0.18905702
932,0.06829482,0.05384039
216,0.068192884,0.054558605
902,0.067762226,0.082356855
254,0.06743348,0.08205483
824,0.06700045,0.025400493
614,0.06696957,0.08395064
709,0.06687015,0.10075591
627,0.066238396,0.1132815
36,0.066083975,0.06737533
874,0.066001914,0.0668186
420,0.065452844,0.18072708
1002,0.06514599,0.12779486
862,0.06445092,0.13621974
922,0.06389589,0.05688466
282,0.06389097,0.090528324
644,0.06330597,0.087730646
617,0.0632426,0.06510064
548,0.063212544,0.05044502
811,0.062908836,0.093535416
682,0.062400397,0.0578537
853,0.06239827,0.042032003
184,0.06225628,0.33229247
55,0.061432496,0.09617117
926,0.061165486,0.08085883
255,0.060637414,0.02293403
324,0.0603934,0.11489422
11,0.06026655,0.021315154
39,0.06011717,0.06313773
569,0.060067847,0.030170197
986,0.05965656,0.06841243
988,0.059612483,0.25846848
964,0.059593163,0.074530885
962,0.0595432,0.048289306
817,0.05943396,0.055263184
547,0.05942795,0.07865161
685,0.058661398,0.12729003
389,0.05804,0.06116251
132,0.058006022,0.039603017
845,0.05781529,0.044123217
831,0.05776698,0.04082803
938,0.057700384,0.036131807
912,0.057167254,0.08105107
928,0.057051226,0.103185765
177,0.057011012,0.12764494
523,0.056839667,0.07641636
128,0.056802563,0.11961917
470,0.056582753,0.045325585
142,0.056265987,0.07270218
699,0.05608826,0.060074612
408,0.05535142,0.039208505
138,0.054792307,0.04876233
345,0.054601423,0.053297084
879,0.054583475,0.08327442
899,0.05414875,0.06601494
750,0.054056097,0.06468502
170,0.054011982,0.03144379
317,0.053594314,0.04284442
723,0.05258112,0.07053722
141,0.052389733,0.10302422
655,0.05178336,0.14640087
412,0.051381983,0.051127594
558,0.05119437,0.060152255
868,0.051065225,0.055651627
415,0.051054735,0.07040591
517,0.05091647,0.06319259
473,0.050127815,0.051354382
45,0.04923609,0.06574847
125,0.048912223,0.06324737
519,0.04840024,0.056272183
460,0.047679733,0.03142652
677,0.047545284,0.030066445
400,0.047515288,0.055190615
564,0.047222633,0.047802106
497,0.046807647,0.030562023
79,0.046802893,0.050659277
574,0.045829132,0.06126365
186,0.045788985,0.041074056
234,0.045468833,0.03693049
355,0.044938575,0.0386182
267,0.044845838,0.034393772
417,0.04407779,0.073570155
396,0.04381376,0.049000427
490,0.043646686,0.044527244
106,0.043534238,0.06669991
692,0.042929653,0.039701566
889,0.04283392,0.037624456
909,0.042828422,0.025542751
289,0.042796437,0.114229456
973,0.042511642,0.08044788
148,0.04184953,0.055167805
443,0.041378498,0.030517355
72,0.040203363,0.033348445
81,0.039741185,0.042111687
825,0.039002426,0.05426392
858,0.0385253,0.022306327
402,0.038244177,0.034118064
795,0.038003065,0.043285064
445,0.03796567,0.01261987
773,0.037385233,0.057995014
860,0.037167963,0.05436685
271,0.037074413,0.040557895
605,0.036923043,0.005353474
83,0.036448315,0.03091566
68,0.035886697,0.03200618
904,0.03536377,0.028690713
646,0.035225093,0.041139714
787,0.035061114,0.051638678
807,0.03436482,0.04816055
848,0.033618648,0.045399275
