Channel Index,Mean Activation,Variance
224,0.076994695,0.19177082
888,0.07582695,0.060430475
524,0.07570915,0.07267187
154,0.075152844,0.08327106
503,0.075112544,0.11123689
216,0.074364595,0.046649143
322,0.07412905,0.10349665
35,0.07376862,0.027645797
373,0.073547736,0.13941601
610,0.07312363,0.021396112
868,0.07266347,0.09688304
303,0.07225956,0.13038099
333,0.07193296,0.045279812
313,0.07139098,0.07344195
445,0.0709468,0.025136504
537,0.070051,0.044660803
617,0.06972745,0.09203859
939,0.06954523,0.056077614
973,0.069140546,0.1145819
807,0.06911832,0.075100385
98,0.069011636,0.06549265
36,0.06888753,0.068286136
250,0.06861954,0.07934891
924,0.068609044,0.05440534
260,0.06835719,0.11146195
332,0.06808841,0.0880055
693,0.067190155,0.0802535
132,0.06688632,0.04494916
81,0.06599947,0.07692147
432,0.06544334,0.060545895
862,0.06493361,0.08978647
324,0.064600065,0.10043122
548,0.06421265,0.048558682
690,0.06366752,0.043844193
558,0.06353536,0.056449793
477,0.06350589,0.088812724
643,0.063364424,0.11007692
826,0.06296086,0.06303175
460,0.06231372,0.034828715
800,0.062244337,0.058841344
69,0.06191017,0.11588446
648,0.061604306,0.031522926
663,0.06141504,0.099677235
988,0.060271468,0.068927266
902,0.05938082,0.067629665
338,0.05902697,0.049428165
848,0.058525603,0.05384947
685,0.05797956,0.062844604
969,0.05785914,0.05368488
634,0.057676006,0.042905495
4,0.057233933,0.10131518
853,0.056923598,0.034238882
935,0.056488514,0.076126784
45,0.0563989,0.051710397
842,0.055992052,0.053873833
106,0.055961475,0.08566113
615,0.0552571,0.101357006
72,0.053932227,0.07372884
682,0.05363861,0.038765915
14,0.053497687,0.07536402
277,0.051509187,0.08434552
633,0.051345296,0.014900668
516,0.050478768,0.07557215
592,0.05032306,0.06533267
789,0.049994964,0.058587417
874,0.049867183,0.04039244
891,0.0490193,0.06462549
818,0.048859768,0.06262154
380,0.048610725,0.06017547
409,0.048433986,0.072898515
128,0.048419192,0.08947687
418,0.048185967,0.028088126
331,0.0478393,0.043525502
345,0.047836505,0.048151817
966,0.04746489,0.029019255
517,0.047160503,0.053606283
400,0.046984937,0.048242364
928,0.046914216,0.073110804
654,0.04665398,0.068319984
770,0.046610005,0.03474703
355,0.046501797,0.03749801
411,0.046325468,0.055874236
124,0.046190254,0.030916778
760,0.04581176,0.04413084
408,0.045496695,0.037447065
464,0.04499279,0.05725749
959,0.044752225,0.05260295
932,0.04447254,0.028244792
382,0.04393945,0.03722193
366,0.043776695,0.04239926
547,0.043699678,0.050060336
239,0.043613106,0.03619694
692,0.04280313,0.03736745
11,0.04243729,0.007837671
845,0.042067684,0.028886613
913,0.04204891,0.035349973
574,0.04204485,0.059115782
730,0.041807532,0.0495333
95,0.041460473,0.07121707
805,0.04041612,0.04710055
125,0.039945543,0.05364802
389,0.039890826,0.05367934
904,0.03944652,0.035549123
148,0.0388959,0.039547935
746,0.03858842,0.050349772
824,0.038560778,0.014022277
644,0.03852483,0.06773895
566,0.03771942,0.043951746
972,0.037598323,0.05019906
962,0.036763296,0.026707895
677,0.0365905,0.031133445
319,0.0364582,0.021428816
145,0.036279395,0.05284109
714,0.036219765,0.09575682
396,0.035986762,0.042432904
860,0.035982948,0.037174113
416,0.035617545,0.018753354
334,0.035536233,0.045712754
267,0.034218185,0.016026448
393,0.033623204,0.035934005
412,0.033597432,0.025307827
186,0.033462,0.026598878
787,0.03328008,0.032729145
616,0.032827437,0.02531353
674,0.03254869,0.031707406
804,0.032469213,0.043779187
619,0.03232904,0.02844162
911,0.031912953,0.03971877
443,0.031443015,0.027647179
206,0.031100644,0.05779441
635,0.03105748,0.03522254
43,0.030565057,0.007666458
1002,0.030510334,0.039305776
358,0.030209098,0.0188305
420,0.03020696,0.04778441
689,0.029921714,0.03903495
113,0.02987253,0.03519799
564,0.029798687,0.02959022
733,0.029546343,0.084870994
392,0.029307198,0.039013594
646,0.029015718,0.040662583
2,0.02867224,0.01902657
723,0.028447453,0.03215213
511,0.028285442,0.012897838
588,0.028184924,0.020516295
873,0.027744986,0.033583127
569,0.027414184,0.012721695
141,0.02723267,0.018624209
847,0.027219232,0.024048723
288,0.027072266,0.018781438
709,0.026925523,0.02845741
938,0.026850354,0.018000206
0,0.026545469,0.022279471
142,0.025884448,0.018956883
858,0.025827544,0.022774119
737,0.025474241,0.027177919
919,0.025165299,0.031906057
786,0.025154583,0.02217566
265,0.025112925,0.02590897
130,0.02505844,0.019737719
837,0.024948165,0.028313212
71,0.024588961,0.033252683
812,0.024280509,0.02537555
605,0.024145257,0.0039780685
78,0.024113819,0.021503612
41,0.023663174,0.019149804
10,0.023364138,0.024306387
995,0.023017343,0.030233901
710,0.022872856,0.046442837
490,0.022684317,0.027135853
748,0.022632135,0.019148769
899,0.022320315,0.022982113
184,0.022253694,0.02028353
523,0.022239923,0.02857166
321,0.02206057,0.018654853
233,0.021943685,0.0435268
289,0.021926545,0.03988088
271,0.021169104,0.019372089
889,0.02104327,0.017401751
151,0.020592973,0.015130168
1008,0.020566564,0.017183553
309,0.020389743,0.019767074
974,0.019823283,0.036205098
788,0.019581987,0.028105486
311,0.019187473,0.01053554
181,0.018666621,0.026903085
867,0.018317562,0.026987229
285,0.018122781,0.018584058
808,0.018112289,0.014498494
191,0.017901111,0.012352937
300,0.01783337,0.0081064915
109,0.017673502,0.00736072
487,0.017370591,0.017106498
531,0.017329533,0.0316773
136,0.017102916,0.01609248
170,0.017029338,0.008875549
168,0.016526295,0.014901634
863,0.016522069,0.015455834
278,0.016493492,0.027113374
967,0.016470645,0.019806318
668,0.016425923,0.027508685
895,0.016365115,0.01726796
459,0.01558652,0.0030760448
377,0.015544481,0.015996825
823,0.015426604,0.008803385
944,0.015283229,0.027486607
589,0.015253581,0.0149833895
907,0.014997392,0.016710069
386,0.014610532,0.011892538
73,0.0144316405,0.016885346
365,0.014391206,0.008637001
253,0.013759777,0.013821847
886,0.01359858,0.016623281
941,0.013485117,0.004126869
279,0.01295328,0.0116903195
763,0.012870794,0.008296557
662,0.012472662,0.0066667916
426,0.0124676125,0.012002321
166,0.012437518,0.011400145
833,0.012434971,0.007845209
89,0.01243474,0.012724834
179,0.0117273135,0.015113791
773,0.011673861,0.009782166
887,0.011649771,0.005838743
657,0.011603467,0.010124732
93,0.01137995,0.007556581
427,0.011256918,0.009415804
229,0.0108142495,0.012937959
1012,0.010513313,0.0130226705
618,0.009396667,0.005306105
75,0.009064697,0.0070593143
91,0.009012401,0.0064201923
835,0.008174631,0.004980974
488,0.008058226,0.0056630387
482,0.007948327,0.0099778185
764,0.007905653,0.0064376118
937,0.00784946,0.0030331232
809,0.0076807467,0.013108057
208,0.0070789396,0.0061526513
525,0.006832578,0.0060449447
840,0.0058923815,0.017414428
292,0.0057148323,0.003177163
580,0.005520025,0.005381961
797,0.005209772,0.0026268894
372,0.0051711933,0.002001099
430,0.0050503416,0.0060011055
27,0.005043441,0.007857991
57,0.0049843257,0.0060124975
844,0.004262414,0.002176827
414,0.0040867548,0.0036265356
147,0.0037671288,0.003396005
581,0.0036481577,0.0016225034
103,0.003557269,0.002301486
315,0.0034195818,0.0020410905
344,0.0033472504,0.0020537663
893,0.0028895175,0.005518781
450,0.0027654883,0.0019377873
802,0.002589126,0.0038297107
299,0.0025094778,0.0057453616
340,0.0024731515,0.0014629279
590,0.0023922669,0.0015644174
