Channel Index,Mean Activation,Variance
400,0.10051942,0.11754231
473,0.100382134,0.102829695
441,0.10008599,0.1330837
357,0.09993894,0.09664516
745,0.099317126,0.17114048
856,0.09924573,0.109598614
250,0.097795196,0.095715836
902,0.09758848,0.12273771
40,0.097567864,0.13008723
591,0.097492,0.11954546
885,0.096203774,0.16814491
417,0.093514696,0.16393998
501,0.09220295,0.06657485
748,0.091566,0.10364357
238,0.09131185,0.084126815
548,0.09039451,0.090918735
874,0.090206414,0.12657206
29,0.089515164,0.18434165
242,0.08925305,0.16701293
497,0.0878783,0.05669429
564,0.087111846,0.14072743
50,0.08640596,0.072084576
726,0.08582013,0.1321865
939,0.085817926,0.08429265
574,0.085427776,0.12288788
988,0.085097924,0.17608365
699,0.08373122,0.10069394
796,0.08317317,0.03890521
39,0.08270529,0.12841827
835,0.08189599,0.07875589
416,0.081392035,0.1519402
938,0.081231974,0.060869064
996,0.08117658,0.10465261
718,0.08079347,0.10484974
780,0.08072768,0.0869025
288,0.08036432,0.1172551
470,0.08018331,0.09265274
181,0.07942997,0.18972966
523,0.078349434,0.09042099
281,0.07801572,0.10295951
888,0.0773158,0.056643702
154,0.0767467,0.09682573
685,0.07602326,0.101934984
130,0.07574205,0.06730242
910,0.075011,0.083986744
132,0.073976606,0.0635511
412,0.07374783,0.07130775
445,0.073260814,0.029082421
420,0.07280435,0.10319334
239,0.072761714,0.047134608
964,0.07263564,0.09422838
542,0.07151931,0.15802462
942,0.07135848,0.048769202
234,0.071276,0.077615194
409,0.0711096,0.09470019
714,0.07069285,0.13352163
949,0.07056795,0.052228875
344,0.070119366,0.0789469
78,0.0684502,0.067388654
141,0.067334905,0.10212843
331,0.06721968,0.055157542
648,0.06695507,0.04705255
380,0.06475483,0.07923744
895,0.06436121,0.10520473
976,0.064352974,0.0712121
259,0.064312726,0.082990155
99,0.06407434,0.044392228
216,0.063825555,0.040606916
490,0.06343464,0.114846066
845,0.06317201,0.054538555
569,0.06303318,0.03622605
309,0.062856,0.088602684
986,0.061037615,0.07240696
124,0.06092378,0.055933572
817,0.06035983,0.0616639
969,0.059676982,0.04726804
701,0.058779333,0.07174942
73,0.058718428,0.078298464
589,0.05859836,0.057189666
935,0.05835107,0.07897398
643,0.05803673,0.09136478
125,0.057360902,0.08023224
716,0.056918763,0.058765594
4,0.056741767,0.062147334
145,0.056080848,0.13087568
261,0.055506185,0.07713655
415,0.055306394,0.06151901
966,0.055204928,0.039718084
12,0.054909155,0.10573596
35,0.0546126,0.015696801
483,0.05439785,0.079570934
644,0.054144572,0.08075896
142,0.0535118,0.051646907
98,0.053508468,0.052399844
332,0.05343154,0.06360042
345,0.053422846,0.06033347
824,0.053070784,0.055424
800,0.052979782,0.041807152
862,0.05286089,0.08703822
7,0.052753,0.065523826
972,0.051562678,0.09046947
959,0.05114427,0.08187498
616,0.050678372,0.050778504
913,0.0505673,0.034946732
355,0.05052058,0.050549768
237,0.05048754,0.062246364
981,0.0501002,0.09167232
292,0.050059363,0.05592929
427,0.050057866,0.062284082
55,0.04971134,0.06615724
1008,0.049580432,0.049976513
808,0.04955832,0.0710796
879,0.049184695,0.07025565
760,0.048322342,0.071397446
867,0.048222005,0.054135382
452,0.048216365,0.046067137
267,0.047835633,0.045451693
842,0.04768975,0.045508638
460,0.047580685,0.026132636
962,0.04732091,0.043542095
509,0.04721787,0.067717455
358,0.047063567,0.03802718
286,0.046955083,0.08711278
860,0.046597816,0.09735436
217,0.046582542,0.08099761
547,0.046537343,0.057044614
709,0.04599544,0.059117287
558,0.04586628,0.04261149
645,0.045333896,0.064424336
692,0.045316417,0.042436913
605,0.044830255,0.0077312132
770,0.044644102,0.047536545
432,0.043958668,0.033849675
45,0.042768493,0.04154734
973,0.04220768,0.10324745
43,0.041790992,0.01177263
36,0.041750997,0.043883048
646,0.041254416,0.050602123
11,0.04117897,0.007869514
177,0.040543195,0.056408487
928,0.040188823,0.08063861
334,0.04014485,0.058689266
430,0.040131427,0.07312739
588,0.039940663,0.031166298
904,0.03990145,0.03178317
826,0.039383814,0.02430834
322,0.03908122,0.05113508
674,0.038496763,0.047382616
615,0.03817704,0.046241153
689,0.037864774,0.04987021
396,0.037812132,0.03891539
459,0.037762374,0.013551978
0,0.03656339,0.047168925
166,0.036384962,0.04889924
723,0.03558062,0.033807926
889,0.035134397,0.032865606
932,0.03480438,0.020950655
79,0.034666657,0.036146797
195,0.0345854,0.12541528
517,0.03457222,0.04315751
15,0.03411677,0.055164434
393,0.03405343,0.030340075
571,0.034032844,0.042879682
581,0.033762217,0.028756848
677,0.03299186,0.027727837
995,0.032925922,0.061921358
464,0.032847844,0.046806514
191,0.032726027,0.036548972
858,0.031804584,0.020268168
974,0.03110831,0.07405233
804,0.030868093,0.034029305
873,0.030708373,0.041523837
789,0.030643616,0.021549715
633,0.030400522,0.008521918
891,0.030266365,0.02265093
654,0.030262321,0.03641919
443,0.03009714,0.0205867
737,0.03006984,0.038811892
188,0.029592536,0.02518048
495,0.029239064,0.017504536
184,0.028786618,0.036114365
849,0.028690064,0.0128433015
91,0.028349226,0.03339476
847,0.02798098,0.038579907
710,0.027922008,0.030394837
818,0.027796179,0.027734436
477,0.027741235,0.048063867
57,0.02759269,0.031746466
