Channel Index,Mean Activation,Variance
956,0.18498957,0.34796074
323,0.18450582,0.11580661
290,0.18432678,0.39470345
854,0.18391863,0.39355618
452,0.18349311,0.21861777
611,0.1818797,0.22616416
90,0.18023366,0.17610525
502,0.18007812,0.17409116
230,0.17997196,0.31883493
64,0.17978589,0.11055162
910,0.17932968,0.20935303
28,0.17892775,0.27340993
96,0.17796436,0.2690181
17,0.17689553,0.15533178
598,0.17654826,0.17505744
711,0.17505828,0.22037832
955,0.17429908,0.22591464
198,0.17280942,0.24720597
410,0.17268552,0.11994752
122,0.1722796,0.21344581
638,0.17153437,0.15267834
197,0.17129678,0.30300593
496,0.1704883,0.17464831
587,0.17025688,0.2086454
736,0.16988772,0.14457047
862,0.16945101,0.6647324
846,0.1688981,0.24913436
705,0.16840169,0.2348502
750,0.16675258,0.38424537
356,0.16652562,0.15969554
949,0.16550538,0.14521134
234,0.16515093,0.158241
304,0.16509056,0.21522534
337,0.16489308,0.13389274
687,0.16475135,0.28937262
67,0.16418324,0.19749565
184,0.16372804,0.69128615
470,0.1635197,0.23095801
104,0.16348135,0.1581038
613,0.16337934,0.15658918
864,0.16308272,0.20150453
485,0.16287245,0.26821917
599,0.16187403,0.18243304
1001,0.16045132,0.12343393
698,0.15870196,0.1756368
530,0.15870085,0.029659854
1023,0.158047,0.121669665
909,0.15781586,0.1380257
857,0.15655492,0.1147358
996,0.15603673,0.18113238
349,0.15552612,0.08307124
614,0.15533444,0.35074458
945,0.15302062,0.18560497
260,0.15245865,0.27799255
325,0.15182358,0.17958213
79,0.1503241,0.16406749
680,0.14952737,0.23068368
707,0.14885895,0.122754216
647,0.14846805,0.37874514
700,0.14837468,0.110071965
13,0.14779225,0.1802884
210,0.14596479,0.20363842
364,0.14509699,0.13572043
622,0.14401002,0.20173463
342,0.14301103,0.19719565
451,0.14108236,0.22705112
185,0.13992375,0.22982244
920,0.13990374,0.11070282
964,0.13917094,0.19649383
40,0.1391384,0.18428367
831,0.13860136,0.16261122
126,0.13852109,0.17264491
542,0.1381816,0.25976408
357,0.13763644,0.23504369
927,0.13720302,0.1840829
610,0.13622148,0.050793197
574,0.13579799,0.15257408
268,0.13548307,0.2434967
138,0.13502756,0.13873175
317,0.13485251,0.1511527
721,0.13401836,0.11538188
50,0.13278563,0.13463496
8,0.1327537,0.16482499
180,0.1307912,0.17858447
373,0.13040078,0.27622488
917,0.12963672,0.1293934
942,0.12928656,0.13178264
684,0.12904835,0.1350647
282,0.12888545,0.2789862
66,0.12830223,0.14619166
174,0.12828663,0.16839811
105,0.12815414,0.1721246
376,0.12784986,0.22606373
765,0.12745419,0.21131904
313,0.12708692,0.13024968
597,0.1257846,0.19557908
510,0.12576671,0.24649937
270,0.1249916,0.13646999
906,0.12478967,0.114065364
117,0.124748215,0.20199692
875,0.12472343,0.16717224
993,0.1242956,0.008918091
995,0.12396899,0.18624815
441,0.12337048,0.12506439
116,0.1225985,0.15777093
111,0.122395456,0.07133947
36,0.1212842,0.13411741
701,0.121251315,0.17023093
59,0.12124254,0.1512295
627,0.12100309,0.28696048
918,0.12001476,0.12341115
251,0.12001285,0.15705079
912,0.11988039,0.18986323
399,0.119398266,0.17135435
591,0.11819563,0.1701085
132,0.118133776,0.101750515
612,0.11735691,0.15189719
731,0.1160128,0.12128255
730,0.116012335,0.17241865
830,0.1148558,0.14491503
693,0.11442909,0.20994464
825,0.113936126,0.28054246
4,0.11320852,0.18679683
883,0.111789025,0.093810596
402,0.111466594,0.1315678
322,0.11001977,0.17954057
129,0.109891966,0.0860416
16,0.10980706,0.13786411
489,0.109453745,0.0645799
25,0.1093152,0.1695795
671,0.10810938,0.14277172
655,0.10752839,0.2565586
585,0.10713917,0.13802135
977,0.10692224,0.21564746
902,0.10571417,0.13778454
463,0.10496297,0.16961566
345,0.104582295,0.10089245
201,0.10425559,0.12259893
578,0.10424954,0.10936144
353,0.10412878,0.096123666
332,0.10410851,0.14282428
787,0.10350275,0.22441697
445,0.102587506,0.03936208
328,0.101975605,0.14339769
391,0.1001858,0.06347926
814,0.099670805,0.22129598
112,0.099591516,0.05685626
495,0.09953499,0.14718905
692,0.09901057,0.12248003
141,0.09814247,0.1223238
237,0.09809183,0.14944386
965,0.0976115,0.08954614
716,0.09681182,0.103718996
338,0.09665881,0.08370819
939,0.09468705,0.08579587
981,0.09396373,0.15253516
71,0.093934976,0.1952017
421,0.09325872,0.08789359
412,0.09316908,0.08806072
239,0.09278218,0.12723708
922,0.0926355,0.07399964
783,0.09260406,0.09853926
969,0.091650985,0.09299333
7,0.09119622,0.096169814
811,0.09053472,0.177367
331,0.09030445,0.08624627
561,0.09001522,0.06744437
879,0.089974314,0.13161448
592,0.089595266,0.115452945
476,0.08910011,0.12444873
913,0.08868304,0.072346985
206,0.08857247,0.19358277
125,0.08814094,0.1575305
519,0.088122666,0.14699602
254,0.087381095,0.10894586
419,0.08661041,0.13697922
333,0.08635031,0.07213424
153,0.08615546,0.10994796
564,0.086080074,0.13369912
660,0.084868334,0.11231665
780,0.08437806,0.1321194
82,0.08383941,0.06838419
76,0.083441384,0.07321535
408,0.08156583,0.059226252
39,0.081538215,0.07826907
355,0.081199616,0.058469594
224,0.080959864,0.18222558
845,0.080824815,0.06399386
242,0.0807851,0.15570103
761,0.0800178,0.085206866
801,0.0798578,0.12448718
497,0.0789123,0.056470923
859,0.07781884,0.14967325
154,0.07693974,0.103177465
473,0.07645645,0.07832204
281,0.076321594,0.15111266
365,0.0746661,0.10711515
745,0.07448709,0.12434718
914,0.07443752,0.04680521
571,0.07441896,0.12245678
800,0.074082546,0.06607073
907,0.07385804,0.07603475
49,0.07369186,0.094925165
962,0.07366958,0.07709282
718,0.073446855,0.076964244
318,0.07265891,0.08115475
95,0.07244905,0.09005357
661,0.07222463,0.03179325
238,0.07182406,0.06382512
935,0.07096356,0.09980279
732,0.0707439,0.06326461
588,0.069974296,0.10042904
324,0.06948611,0.11004643
634,0.06913078,0.06089873
868,0.06810287,0.08393702
642,0.06757104,0.12709452
849,0.0672396,0.026123943
409,0.06711546,0.08227134
685,0.06709877,0.08852546
848,0.06690821,0.13503769
97,0.06677101,0.08153533
456,0.06657388,0.036383122
123,0.066538334,0.06660591
501,0.065942995,0.039245434
553,0.06543791,0.08509025
934,0.06412719,0.060926676
674,0.06382381,0.05372586
464,0.06333597,0.123722464
258,0.06319375,0.06643459
420,0.06310018,0.15848058
142,0.063017294,0.07773759
106,0.062998414,0.08597526
128,0.062971085,0.16093934
537,0.062429518,0.028091088
460,0.062218197,0.05460072
932,0.061774164,0.04833481
216,0.061069835,0.07747952
192,0.060233563,0.07373767
400,0.059892662,0.07926943
432,0.058997832,0.057634357
173,0.05892848,0.05427195
966,0.05865147,0.037890047
1017,0.05849276,0.031069728
760,0.058300365,0.060434338
390,0.05685913,0.07456031
842,0.056638956,0.056552093
523,0.056524143,0.09482521
630,0.055577796,0.13965836
548,0.05537682,0.036737457
860,0.05508864,0.0696934
286,0.054379962,0.11496624
837,0.05429048,0.12023795
259,0.05313672,0.059689067
253,0.05270103,0.122203596
699,0.05261019,0.050816856
805,0.052497283,0.061180595
804,0.05194914,0.07348382
393,0.051920835,0.05288427
873,0.05115867,0.0649776
648,0.050774537,0.036113307
380,0.050420813,0.05598501
389,0.05039222,0.061773144
168,0.050140396,0.06629114
124,0.04935983,0.043423843
69,0.049229305,0.11243828
509,0.04912743,0.07413701
709,0.049053535,0.075626515
938,0.048870996,0.035407647
972,0.048687622,0.07357014
277,0.04832484,0.074622735
737,0.04741881,0.056516163
388,0.047053263,0.08249196
690,0.046875797,0.03564451
191,0.046326306,0.04350903
396,0.046045523,0.058327936
99,0.04604193,0.058176793
988,0.045882937,0.092429236
824,0.04587982,0.036204666
885,0.045548975,0.054432437
93,0.04538201,0.053592548
558,0.045338154,0.049677875
547,0.045141697,0.061106645
517,0.045071255,0.060807765
186,0.044948258,0.042652745
565,0.04491491,0.03900618
250,0.044656217,0.060195602
181,0.044513132,0.16813147
411,0.04448229,0.054640364
477,0.04420236,0.070179656
382,0.04372078,0.059328254
904,0.04363326,0.048228186
835,0.042976793,0.05308983
714,0.042576782,0.07268964
888,0.041942533,0.03386254
503,0.041864388,0.043033723
643,0.04168675,0.06698588
490,0.041674234,0.08659475
635,0.041587055,0.059629932
723,0.04158231,0.045218542
746,0.041406818,0.052036464
928,0.04114796,0.089129135
770,0.040347327,0.034753658
418,0.039843954,0.027586427
35,0.038632102,0.012157898
786,0.0380762,0.04250344
177,0.036993705,0.041516624
11,0.036847804,0.0076470496
27,0.036137737,0.06289758
789,0.036073346,0.04581593
682,0.035915706,0.034694552
733,0.035779774,0.051194318
633,0.03572716,0.011580922
0,0.03563948,0.048119213
261,0.03545209,0.036661074
867,0.034976143,0.05944194
524,0.034703877,0.057052083
72,0.034493085,0.029807834
615,0.03442401,0.042273164
415,0.03419727,0.030051803
763,0.034092735,0.026477125
826,0.033822622,0.0330337
288,0.033808153,0.045136474
267,0.03379749,0.026706899
696,0.03362761,0.041754685
689,0.032976124,0.04869062
874,0.031354375,0.028231312
812,0.030940622,0.04029586
45,0.030923795,0.028863158
113,0.030813823,0.039069388
14,0.030756846,0.03600125
334,0.03072219,0.03593913
443,0.029861307,0.028379804
