Channel Index,Mean Activation,Variance
319,0.03688194,0.02393032
922,0.036686644,0.030141298
170,0.036356587,0.020393196
464,0.036158998,0.035924684
569,0.035813164,0.030884936
324,0.035574596,0.043991014
142,0.03531158,0.041291125
35,0.034778006,0.01088588
238,0.034594536,0.043055017
913,0.034063723,0.016458837
267,0.03403902,0.02178407
864,0.033908255,0.03964884
547,0.033859886,0.05438012
879,0.033384398,0.040029153
261,0.033123452,0.029913083
517,0.033048525,0.048724517
531,0.032775924,0.06644782
949,0.0325602,0.018236324
976,0.032474797,0.030115787
412,0.032352723,0.023071447
495,0.032311235,0.032667525
382,0.03215695,0.05923225
586,0.032012187,0.025256194
128,0.031737186,0.04051786
773,0.031620987,0.026853297
334,0.031502448,0.033897698
805,0.031492427,0.02521431
561,0.031083947,0.011129295
939,0.031039849,0.019688796
689,0.030823205,0.04697926
748,0.030095164,0.024346478
254,0.02991483,0.026226008
309,0.029027335,0.02619237
588,0.028953578,0.017395975
184,0.02864654,0.030593844
388,0.028443642,0.02060454
285,0.028407978,0.027679043
973,0.028381037,0.0421128
874,0.028141916,0.030121598
967,0.02803896,0.03080235
782,0.027625496,0.035280436
935,0.027431078,0.04792734
974,0.02739096,0.039444648
503,0.027285937,0.022651067
981,0.027087066,0.03970196
1002,0.027060125,0.027943991
789,0.0267927,0.036566474
733,0.026773134,0.030738808
685,0.026603099,0.038478985
847,0.026602931,0.06147506
473,0.026407579,0.023811454
416,0.02614625,0.016216373
392,0.0260771,0.029081281
31,0.025820939,0.044698223
141,0.025651399,0.01988327
443,0.02563807,0.016503505
644,0.025353065,0.053468943
509,0.024946064,0.031681184
490,0.024440993,0.022212576
889,0.024075424,0.027864799
858,0.024025708,0.008224083
487,0.023923092,0.023532826
1008,0.0237746,0.022446375
746,0.023544112,0.020911552
76,0.023508018,0.01725138
358,0.02277176,0.01070635
860,0.022254866,0.031025233
148,0.021665486,0.017203309
113,0.021533877,0.011884387
372,0.021525128,0.024362087
72,0.021157566,0.022110164
962,0.021018153,0.019214293
718,0.020618524,0.017670562
690,0.020564768,0.011437969
123,0.02050442,0.013882315
848,0.020425674,0.015061425
224,0.020417325,0.021693721
863,0.020069253,0.011182639
647,0.019485814,0.021116864
206,0.019369073,0.022735573
699,0.019317731,0.009915303
168,0.019268569,0.015445333
749,0.018594751,0.0161831
396,0.018414408,0.016137458
59,0.018300597,0.01493893
646,0.01825288,0.01916235
400,0.018101001,0.013306197
28,0.017891953,0.013724413
41,0.017699547,0.008570436
300,0.017477937,0.0072660516
811,0.017356763,0.017997384
366,0.01700563,0.019467589
788,0.016955366,0.0204369
537,0.016647125,0.00592548
459,0.016249528,0.010664035
765,0.015865404,0.0129959285
807,0.015084105,0.013926335
281,0.014978654,0.012019989
812,0.014936386,0.013469796
418,0.01467068,0.010171924
937,0.014546596,0.0057471646
928,0.014147866,0.018555809
91,0.013967641,0.0135420915
617,0.013660875,0.0091582835
873,0.0136167295,0.018431325
426,0.013501866,0.010490101
380,0.013357833,0.010075023
331,0.01286264,0.012949091
941,0.012743859,0.005293593
99,0.012551139,0.0095083425
730,0.012512465,0.0099504385
895,0.0123315845,0.010211544
83,0.012298988,0.020056387
95,0.012256879,0.014654126
191,0.012123152,0.010599065
648,0.011979753,0.005674181
899,0.011823635,0.008550422
390,0.011488469,0.024027066
321,0.011220267,0.008702804
654,0.011051472,0.014266176
340,0.010944228,0.00895812
477,0.010930916,0.022438658
818,0.010924952,0.00818298
944,0.01088405,0.025837326
415,0.010765845,0.008897846
271,0.010670009,0.007784471
192,0.010586953,0.008034768
904,0.010404278,0.007720247
179,0.010363764,0.007944596
253,0.010319393,0.013901842
288,0.010213959,0.006088296
89,0.009753717,0.013178754
292,0.0096903,0.0075066956
867,0.009658208,0.012888833
289,0.009647948,0.018449511
386,0.009599678,0.004111922
911,0.009598061,0.013355924
750,0.0095143765,0.008099602
215,0.009449342,0.00829161
726,0.009334948,0.0050159837
229,0.009072887,0.007988409
885,0.008588409,0.004536648
663,0.0085258745,0.014643924
377,0.008512633,0.0068075587
760,0.008487607,0.0071962513
482,0.008325551,0.007214352
299,0.008110962,0.0057395236
808,0.008004287,0.0097642895
525,0.007920946,0.0055409814
365,0.007903188,0.0047080694
581,0.0077606826,0.0060957875
995,0.0076643983,0.0100412145
10,0.0075606983,0.0030824617
511,0.0070265234,0.0031584182
233,0.006964924,0.0068237493
907,0.006836933,0.004160756
414,0.006827633,0.00668538
696,0.0062068803,0.008564358
151,0.005599159,0.0033813333
69,0.0055863135,0.005077469
75,0.0053799627,0.0034738542
657,0.005378603,0.0027607235
802,0.005362108,0.003973367
924,0.005217154,0.0015933759
737,0.0051222546,0.0035227088
825,0.0050809337,0.0035154782
809,0.0050133984,0.015772942
311,0.0047475714,0.00094659836
589,0.00457225,0.00534364
668,0.0045000277,0.0029648023
887,0.0044918302,0.0017376677
430,0.004392988,0.007589441
972,0.0043877643,0.0019116736
710,0.004334747,0.005013296
103,0.004328058,0.0030935516
844,0.0038464335,0.004450494
346,0.0038448714,0.0029077283
2,0.003488524,0.0011123181
662,0.0034430916,0.0012856845
795,0.003328919,0.0012406692
237,0.0032698612,0.0022506446
793,0.0032192655,0.0027756505
279,0.0031445022,0.0037925313
764,0.0029680098,0.00085887447
312,0.002736717,0.0010465747
25,0.002690347,0.00083791476
618,0.0026498684,0.0011376474
223,0.0023754206,0.0012220464
891,0.0023346208,0.00089554593
166,0.0023102576,0.0022670438
150,0.0022706646,0.0033352117
1012,0.0022168178,0.0024252357
566,0.0021264867,0.00083680963
959,0.0020853097,0.0015279184
627,0.0020168652,0.002055363
643,0.0019461832,0.0015152431
350,0.0019318156,0.001173911
797,0.0018779307,0.0013274217
516,0.001815937,0.00096488564
81,0.0017257713,0.00074640295
265,0.0015658177,0.0016139409
136,0.001535076,0.0009838343
1019,0.0015018383,0.0016078649
840,0.0013147612,0.0011514626
810,0.0012998772,0.0004971422
787,0.0012990277,0.0005496159
570,0.0011640756,0.00040756073
315,0.0011176256,0.0005566421
27,0.0010834725,0.00035911665
