Channel Index,Mean Activation,Variance
508,0.20369533,0.28182846
44,0.20314229,0.25258845
573,0.20295231,0.2658835
908,0.20265283,0.5369516
185,0.20104365,0.31781542
906,0.20092167,0.13180351
173,0.19966286,0.17320524
957,0.19914228,0.45906442
604,0.19758186,0.25604352
703,0.19444628,0.25782165
992,0.1937951,0.1687858
433,0.19341516,0.3291278
885,0.19296886,0.29291403
534,0.19256717,0.23828052
578,0.19248638,0.114560924
781,0.192188,0.27694947
994,0.19171402,0.1321285
771,0.19162324,0.18289566
67,0.18976147,0.19616592
325,0.18911639,0.17301233
854,0.18722017,0.4321556
894,0.18694767,0.15550596
180,0.18669853,0.2901401
1006,0.18658826,0.19025338
106,0.18650973,0.23215543
819,0.18495193,0.1945948
831,0.18418498,0.22062394
651,0.18272784,0.10031517
661,0.17959788,0.10721944
117,0.1778182,0.20535246
254,0.17753525,0.2388718
129,0.17628863,0.103543535
536,0.17601946,0.43202
15,0.17590879,0.23842472
111,0.17449418,0.097672835
172,0.17416576,0.23152323
927,0.17300887,0.1802621
969,0.17268363,0.15538248
609,0.1720505,0.19540489
783,0.1704467,0.19440371
862,0.16902493,0.43683714
210,0.16769522,0.1915021
404,0.16754097,0.2504904
736,0.16432695,0.15529692
641,0.16229787,0.06951054
775,0.16202807,0.31929225
298,0.16165711,0.2793237
915,0.16056648,0.19947225
931,0.16029762,0.2033326
521,0.15958811,0.13150628
107,0.1582711,0.17254928
934,0.15804313,0.12699363
205,0.15577611,0.14952828
750,0.1550902,0.28375286
336,0.15473537,0.35521004
200,0.15308213,0.17801794
369,0.15229289,0.19379257
774,0.15227704,0.14246413
964,0.15198177,0.18705486
496,0.15117991,0.14894441
116,0.15115994,0.16183214
19,0.15103546,0.24308078
552,0.15096106,0.1720825
567,0.1507746,0.19165361
452,0.15044111,0.14215277
597,0.14978787,0.22315148
825,0.14864208,0.2618953
910,0.14821823,0.14096609
645,0.14756855,0.2662873
58,0.14740768,0.16723904
922,0.14721729,0.1352477
1017,0.14708187,0.04956643
917,0.14664724,0.16312872
327,0.14633895,0.20175086
761,0.14550239,0.20758401
351,0.14483307,0.18894301
78,0.14435746,0.1696705
807,0.14389056,0.15538786
731,0.14386886,0.1604471
498,0.14372326,0.19975862
420,0.14229509,0.51165587
164,0.14192778,0.2528455
857,0.14121178,0.1001519
826,0.14092724,0.09740844
217,0.14040296,0.258369
20,0.14011464,0.21082425
250,0.1399614,0.13050231
463,0.13926286,0.2722177
883,0.1385147,0.08415021
993,0.13829003,0.00882422
14,0.13659424,0.19426367
501,0.13653503,0.07792519
687,0.1364835,0.16478008
842,0.13598922,0.16184321
308,0.13567056,0.18429554
177,0.13420996,0.22463053
961,0.13414524,0.15290646
693,0.13327307,0.30357155
726,0.13269524,0.1421079
671,0.13227338,0.19048409
909,0.131732,0.09504115
470,0.13089952,0.14257951
684,0.12893875,0.14334515
603,0.12734735,0.21846744
980,0.1264441,0.07343001
860,0.1262033,0.17578554
49,0.12609132,0.09834778
489,0.1257127,0.06907964
591,0.12570015,0.21519496
355,0.12457169,0.10939078
587,0.12390281,0.15443328
186,0.12380915,0.10376179
926,0.123758435,0.24982858
