Channel Index,Mean Activation,Variance
148,0.03368681,0.039577264
124,0.033351026,0.020775516
226,0.03326219,0.021115044
858,0.033160023,0.012721073
31,0.032805357,0.07506251
415,0.032763485,0.04562772
487,0.03247899,0.031850487
400,0.03214667,0.04815433
955,0.031917114,0.02276619
988,0.031736735,0.08014381
206,0.030236283,0.039199732
907,0.030130966,0.030145708
390,0.029877167,0.026654119
426,0.029755667,0.038911868
974,0.029672,0.031140953
309,0.029294068,0.022422174
911,0.028942691,0.03284011
765,0.028805401,0.067985065
271,0.028707914,0.027367283
334,0.028287306,0.044400197
805,0.0282685,0.029757671
750,0.02733545,0.039102737
338,0.02687984,0.02820378
490,0.026846047,0.03844937
292,0.026839685,0.021629442
459,0.026807496,0.007327166
430,0.026701473,0.07088636
868,0.025669316,0.018086925
808,0.02554,0.037418634
324,0.025528708,0.04086668
79,0.025419194,0.02078123
289,0.025070209,0.046002284
922,0.024960898,0.016737482
59,0.024824955,0.015410665
279,0.02472063,0.037373755
788,0.024704546,0.032850787
989,0.024621898,0.038240295
464,0.024242122,0.037768465
674,0.0240946,0.01575943
408,0.023654863,0.012738807
904,0.023138475,0.017053299
267,0.022934027,0.0126623325
473,0.022759546,0.013408676
343,0.022756971,0.011504244
863,0.022658039,0.013556156
215,0.022533085,0.042726435
885,0.021772675,0.011718021
281,0.021523263,0.017700642
919,0.02124104,0.028366257
300,0.020796193,0.008073447
795,0.020581124,0.032976333
99,0.02051639,0.017353985
837,0.020334017,0.017707042
69,0.020069769,0.027498484
668,0.019599464,0.022889668
285,0.019399548,0.014941257
81,0.019388784,0.017693575
195,0.019379754,0.057388626
617,0.019350786,0.0140796695
726,0.019271834,0.017319627
191,0.019043349,0.015262004
657,0.018217774,0.021276118
646,0.01776846,0.024938036
718,0.017626695,0.014219237
72,0.017605443,0.01036363
311,0.017583588,0.008820004
581,0.017369855,0.013481329
192,0.017289242,0.015089795
654,0.017271819,0.04200242
840,0.016953718,0.03206375
531,0.016463526,0.027582815
973,0.016082149,0.015618986
288,0.015910568,0.009981613
914,0.015770588,0.008699142
644,0.015586892,0.024229534
760,0.015483482,0.029526811
179,0.015406204,0.013344514
926,0.015363922,0.02408841
537,0.015090758,0.004073848
151,0.015059204,0.011996392
690,0.014409926,0.0073848674
1008,0.014078373,0.009953413
677,0.014027335,0.007405238
844,0.013228508,0.009854993
416,0.013203969,0.004917626
41,0.01284058,0.0064459643
899,0.012745148,0.007984493
382,0.012555584,0.010810294
224,0.012303228,0.013385462
253,0.011944067,0.025902163
823,0.011909736,0.011282649
809,0.011545729,0.017073438
377,0.011269692,0.011971972
818,0.011249779,0.0053137387
25,0.011207423,0.0074312775
673,0.010891298,0.0025200814
662,0.010829315,0.010665676
825,0.010811459,0.007543966
315,0.0106803,0.007783107
76,0.010420187,0.008006042
427,0.010222547,0.017170943
764,0.010021193,0.009435801
75,0.009924255,0.004447411
749,0.00941457,0.0069281734
995,0.00929709,0.008103453
418,0.009279592,0.005978369
959,0.00899395,0.0078873765
627,0.008779684,0.005550983
615,0.0086976765,0.005762695
864,0.008678823,0.0040942905
797,0.0082300585,0.012159786
482,0.0079619195,0.0060497704
366,0.007879471,0.007426249
392,0.0076727597,0.0036502443
663,0.0074471175,0.014387345
57,0.007401271,0.0052804877
10,0.00738211,0.002590688
912,0.0073817214,0.0069622877
299,0.0072017573,0.006625519
1012,0.007122783,0.0077505335
592,0.0068431245,0.0033738592
972,0.0068051694,0.0043979404
414,0.00670624,0.00905001
710,0.0067012403,0.0036429586
89,0.0066321227,0.009764319
787,0.0065852427,0.008826896
346,0.0064316853,0.004167361
331,0.00626695,0.003028889
847,0.0062375963,0.0026059293
229,0.0061836243,0.0051084105
365,0.006164727,0.0017302395
887,0.0060221176,0.0018661323
237,0.0059301853,0.0045402055
941,0.00583825,0.0015495492
386,0.0057113906,0.0019647633
91,0.0057113217,0.002113732
340,0.005421617,0.0031244385
95,0.005145259,0.0042333957
589,0.004966585,0.0065387944
321,0.0049596336,0.002254304
141,0.0048621674,0.005984121
103,0.004846476,0.004863126
12,0.0046889805,0.0056501897
802,0.0044838535,0.0018333688
618,0.0041358243,0.0016553645
312,0.004120508,0.002225419
1019,0.003744265,0.004676414
812,0.0035687813,0.0013513109
570,0.0031258631,0.005786175
867,0.0031125513,0.0018273428
895,0.0026478274,0.0007963862
924,0.0025871973,0.00086750323
511,0.0025778855,0.0007743654
737,0.0025640177,0.0013492733
2,0.0024815723,0.0006576561
516,0.0024552103,0.0027369307
73,0.0024163222,0.002678549
109,0.0020386945,0.0005976489
944,0.0018408321,0.0017662874
891,0.0017923719,0.0010368276
208,0.001766037,0.002147599
88,0.0017650465,0.0023543634
278,0.001522156,0.0012018001
696,0.0013780891,0.0005815623
27,0.0011940686,0.00027734856
810,0.0011717284,0.00026770867
83,0.0011512984,0.00036190895
350,0.0011284916,0.00042576986
730,0.0009459948,0.0005458863
