Channel Index,Mean Activation,Variance
35,0.048411727,0.015460947
692,0.048188806,0.08480011
4,0.04811471,0.058336526
238,0.04800901,0.046208628
29,0.047340356,0.07223624
260,0.04714081,0.09251133
132,0.046916775,0.04192145
1012,0.04629053,0.06876621
564,0.046218753,0.09581307
634,0.046214826,0.043335266
969,0.045939974,0.0371501
710,0.0453379,0.061792962
967,0.045296956,0.08088726
673,0.04516079,0.045532286
509,0.04482125,0.09976896
566,0.04450714,0.08560666
443,0.04449656,0.0294841
638,0.04438117,0.044587508
66,0.043994986,0.056651816
786,0.043971233,0.059999034
690,0.04392248,0.033351433
804,0.043240882,0.05264151
396,0.04322448,0.045812324
858,0.042788647,0.031491105
279,0.04269669,0.12596147
271,0.042589515,0.04372341
547,0.042501554,0.057335734
674,0.041264176,0.073158845
699,0.04108661,0.032307945
848,0.039226886,0.06456931
267,0.039091706,0.01602447
68,0.038721755,0.022882108
0,0.038684033,0.07209397
558,0.03867946,0.0560826
313,0.037901428,0.03943698
919,0.03782149,0.045736164
591,0.03781753,0.04278957
497,0.03763362,0.021811951
75,0.03754627,0.041559614
191,0.03722674,0.043339025
324,0.0369914,0.053715654
569,0.036843807,0.023519265
524,0.036399525,0.035826873
250,0.03628739,0.03705314
885,0.035990484,0.051483087
418,0.035518974,0.034489207
83,0.035444967,0.053334683
863,0.035444632,0.04722201
662,0.03527902,0.09651573
642,0.034801193,0.05984578
912,0.034616843,0.049035273
72,0.034592897,0.036551014
503,0.034454577,0.033819146
696,0.033671923,0.059992947
770,0.033495776,0.024872757
605,0.03278242,0.01258064
714,0.032238968,0.047630582
773,0.032238312,0.09743239
168,0.03217428,0.040213786
145,0.031774465,0.057300474
824,0.02972012,0.040559027
972,0.029197767,0.032575265
31,0.028548524,0.048687346
95,0.027879812,0.03522286
668,0.02744544,0.048888996
501,0.027351743,0.018689975
430,0.027213939,0.042480756
270,0.027168322,0.032980196
737,0.026649209,0.028978908
840,0.02659032,0.06933446
69,0.026312198,0.035407566
130,0.02617303,0.019480286
849,0.026027855,0.010260135
633,0.02545246,0.020507868
408,0.024456758,0.01552486
891,0.023958724,0.020734292
646,0.023939433,0.033262897
516,0.023695886,0.036601376
812,0.02323282,0.040447086
760,0.022970317,0.024292687
895,0.022924244,0.02455646
415,0.022741847,0.022606026
589,0.022431735,0.03386869
344,0.022379702,0.026233925
488,0.021744605,0.02122685
887,0.021634264,0.020119343
136,0.021556206,0.03198052
170,0.021200428,0.016194496
537,0.020823069,0.013063882
764,0.020797957,0.025293143
966,0.020712765,0.012260169
797,0.02060602,0.03789293
103,0.020016855,0.016438147
288,0.019908682,0.020243514
1008,0.019615334,0.019353643
935,0.01930147,0.025461279
648,0.019148286,0.010170512
511,0.018415894,0.009444689
166,0.018250346,0.018351752
746,0.018122364,0.02241195
154,0.018007047,0.015836164
299,0.017505642,0.028687932
148,0.017193384,0.01841421
41,0.016931597,0.015332058
265,0.01652948,0.017463338
93,0.01634598,0.020753726
181,0.01610699,0.038882233
89,0.01602853,0.033630587
853,0.015824642,0.015941497
941,0.015325508,0.0050406307
10,0.015156134,0.022948436
809,0.014929177,0.026816763
619,0.0149174165,0.017657172
281,0.014725632,0.017051525
748,0.0146110505,0.012595432
867,0.014493837,0.015504593
616,0.014418756,0.016238756
321,0.014377233,0.012013659
285,0.01418386,0.013075236
450,0.014047869,0.01914261
570,0.013715563,0.0331118
763,0.01363172,0.017124215
309,0.013458213,0.011044735
372,0.012971655,0.015652835
45,0.012584197,0.011445558
928,0.01224766,0.006154969
416,0.012028572,0.011168274
788,0.011765814,0.020931289
477,0.01161775,0.02504833
911,0.011157303,0.017369654
529,0.011149377,0.012004386
392,0.010984857,0.011044154
179,0.01086998,0.018686129
43,0.010671215,0.003593455
974,0.010589956,0.022127178
487,0.010553527,0.014781853
959,0.010474398,0.01265969
346,0.010202704,0.009126548
150,0.0100703845,0.012075104
229,0.009909737,0.013409186
12,0.009903169,0.0130085815
904,0.009647291,0.0062189125
208,0.009481531,0.009881167
682,0.008986807,0.007614723
837,0.008809372,0.012814936
261,0.008789151,0.007974001
847,0.0086226165,0.012185093
823,0.008468742,0.008891115
319,0.008020119,0.0038013433
312,0.007879947,0.01432251
899,0.007852369,0.006307986
91,0.0077852663,0.005035664
151,0.0076501165,0.00919206
944,0.0075111007,0.009089639
677,0.0073345676,0.004849278
744,0.006946551,0.011309613
618,0.0067888936,0.008059746
286,0.0066825678,0.009593391
427,0.0066343383,0.0057046968
147,0.0066162413,0.008656694
581,0.006594456,0.0031952807
88,0.0065075466,0.011778076
57,0.0063935416,0.0074454895
807,0.006290553,0.006412807
580,0.006213722,0.008961787
617,0.006205334,0.0041821753
289,0.00560399,0.0067802924
973,0.005408651,0.0052463887
386,0.0054054265,0.003739494
215,0.005401397,0.0075087887
897,0.0053691664,0.008298291
109,0.005364039,0.0038228561
893,0.0049729017,0.00529984
793,0.0047782096,0.004376587
366,0.0046965,0.003392788
340,0.003761494,0.0026455044
300,0.003751398,0.0049826135
937,0.003590017,0.0029835645
292,0.0034687587,0.002878705
