Channel Index,Mean Activation,Variance
697,1.1310425,1.0992366
61,1.1250924,1.7797906
1009,1.121301,1.4223411
772,1.1086397,2.5655437
1,1.1066552,1.9826477
940,1.1039064,2.1516356
729,1.1018298,1.310508
1020,1.0973163,1.5658894
18,1.097257,0.6183214
367,1.096428,1.5298214
204,1.0924852,1.8881505
943,1.0819969,0.6290842
708,1.0815178,1.3480338
903,1.0723736,1.941829
520,1.0647383,1.8042455
102,1.055825,1.7527124
211,1.050597,1.8207119
378,1.0494442,1.4786191
506,1.0384848,2.067667
734,1.0310329,2.26052
440,1.0280468,0.43655068
481,1.0272928,1.2903484
968,1.0100282,1.0488648
803,1.006125,0.9010921
65,1.0051152,1.9772761
23,1.003242,2.328155
296,0.9992675,2.6578817
555,0.9939825,0.6617351
990,0.9721329,2.5400243
751,0.9703941,1.7885609
245,0.9579896,0.3133979
890,0.954419,1.194068
3,0.9533064,1.6178267
1007,0.9522072,2.1963568
56,0.94900787,1.4206111
554,0.9431324,0.92245877
607,0.94121474,1.0339637
649,0.9405718,0.8619901
183,0.9254496,1.2211118
381,0.92239225,1.5728034
240,0.9171366,2.1423337
852,0.91685903,1.0805178
474,0.9147901,0.55764765
539,0.9127922,1.8528316
827,0.90736306,1.2483163
347,0.9031764,0.9782722
266,0.89506054,2.1539302
62,0.8902048,1.4174187
26,0.8887881,1.3912468
335,0.88585275,1.4154801
119,0.8801999,1.2192135
543,0.86392653,1.2280009
80,0.8619042,1.9036431
892,0.8451179,0.795154
631,0.84352946,0.9019026
983,0.8368732,2.6162796
273,0.83556134,0.75810546
478,0.8355223,1.5781059
435,0.82977176,2.3724842
401,0.82043225,1.4094007
925,0.8179174,1.0074577
455,0.8109592,2.1067295
398,0.80494565,0.74286884
872,0.802247,1.4014572
779,0.8019897,0.54580986
193,0.7992865,1.1407056
471,0.7973997,1.3006625
735,0.7956744,1.1761476
834,0.7951317,1.450354
202,0.7940701,1.3962872
1016,0.79328775,1.1729102
713,0.7915926,2.49089
127,0.7898832,1.3012772
1004,0.7887288,1.7929046
374,0.7876729,0.5452006
5,0.78756255,0.9634099
465,0.7867492,0.691935
541,0.78434324,1.6324863
222,0.7821728,1.8042631
385,0.77257246,0.93088746
688,0.76927364,0.78831005
100,0.76899695,0.7402319
882,0.7660178,1.664305
194,0.76311326,1.1422751
533,0.75856495,0.8706113
446,0.7537527,1.7857373
431,0.75145596,1.242258
559,0.73951936,1.0268661
758,0.7342751,1.2040318
861,0.73303545,0.7612642
256,0.7315284,1.3708448
740,0.72965664,1.768071
881,0.72576666,1.1291329
228,0.7247808,1.2375932
766,0.72146875,0.8437103
235,0.72020614,0.97599494
423,0.71995354,1.0792589
898,0.7142091,1.3777577
361,0.7138349,1.2891524
606,0.71262705,1.017884
755,0.70523715,1.2234702
310,0.70432055,1.4439371
360,0.7033338,0.6866358
921,0.6995617,1.1602578
220,0.69751346,0.950195
500,0.6948214,0.7674147
813,0.691164,1.2795535
114,0.6876931,0.5971967
572,0.687001,0.3221051
930,0.67885005,1.6529549
556,0.67548954,1.2976754
1014,0.672835,1.0350584
923,0.671846,0.8465111
620,0.6608411,1.335376
743,0.6600653,2.0556016
437,0.6567067,0.37493291
583,0.65312624,0.85622865
146,0.65075547,1.2978132
739,0.6505004,0.43673992
757,0.6496655,0.97446203
